,bust_chest_girth,waist_girth,hip_girth,thigh_girth,upper_arm_girth,neck_girth,neck_waist,repetition,gender,measures_station,subject
228,900.0,790.0,975.0,565.0,270.0,320.0,385.0,1,,Expert,IEEEP1_40
229,895.0,755.0,965.0,560.0,270.0,315.0,385.0,2,,Expert,IEEEP1_40
230,886.587,734.695,971.296,556.006,267.716,306.832,365.633,1,,SS20,IEEEP1_40
231,894.08,734.06,972.82,546.989,273.304,307.594,373.38,2,,SS20,IEEEP1_40
232,810.0,800.0,1065.0,655.0,290.0,320.0,415.0,1,,Expert,IEEEP1_41
233,815.0,780.0,1065.0,640.0,300.0,315.0,420.0,2,,Expert,IEEEP1_41
234,827.024,771.779,1078.23,624.332,298.45,301.244,386.334,1,,SS20,IEEEP1_41
235,828.167,764.413,1089.533,632.333,301.752,297.942,387.223,2,,SS20,IEEEP1_41
236,1020.0,870.0,1055.0,620.0,300.0,350.0,410.0,1,,Expert,IEEEP1_42
237,1030.0,900.0,1080.0,620.0,295.0,340.0,400.0,2,,Expert,IEEEP1_42
238,1034.796,925.703,1074.293,618.109,298.196,346.202,415.925,1,,SS20,IEEEP1_42
239,1026.287,915.67,1073.531,614.934,290.449,345.44,406.654,2,,SS20,IEEEP1_42
240,770.0,670.0,865.0,470.0,215.0,305.0,370.0,1,,Expert,IEEEP1_43
241,780.0,670.0,890.0,495.0,215.0,310.0,380.0,2,,Expert,IEEEP1_43
242,747.141,671.322,892.048,490.601,224.536,306.07,382.143,1,,SS20,IEEEP1_43
243,756.793,667.766,896.366,489.966,220.726,302.133,388.493,2,,SS20,IEEEP1_43
244,885.0,735.0,985.0,560.0,285.0,340.0,390.0,1,,Expert,IEEEP1_44
245,870.0,795.0,995.0,575.0,270.0,330.0,420.0,2,,Expert,IEEEP1_44
246,893.699,782.701,987.425,582.422,291.846,336.042,413.131,1,,SS20,IEEEP1_44
247,897.636,769.874,989.457,592.582,295.148,337.439,415.417,2,,SS20,IEEEP1_44
248,920.0,770.0,905.0,520.0,280.0,370.0,440.0,1,,Expert,IEEEP1_45
249,920.0,810.0,890.0,510.0,280.0,355.0,435.0,2,,Expert,IEEEP1_45
250,1140.714,1056.513,1052.576,541.782,305.816,483.362,526.161,1,,SS20,IEEEP1_45
251,1157.478,1081.024,1062.863,556.006,315.468,478.409,500.126,2,,SS20,IEEEP1_45
252,915.0,850.0,935.0,525.0,290.0,385.0,410.0,1,,Expert,IEEEP1_47
253,910.0,850.0,950.0,540.0,290.0,390.0,420.0,2,,Expert,IEEEP1_47
254,959.612,837.438,956.056,534.162,284.734,381.254,439.166,1,,SS20,IEEEP1_47
255,957.453,835.66,960.12,534.416,286.258,381.254,442.849,2,,SS20,IEEEP1_47
256,1000.0,810.0,940.0,570.0,350.0,390.0,430.0,1,,Expert,IEEEP1_48
257,990.0,815.0,950.0,570.0,350.0,390.0,430.0,2,,Expert,IEEEP1_48
258,1017.905,815.086,950.468,581.914,363.22,384.937,409.194,1,,SS20,IEEEP1_48
259,1009.142,809.752,963.041,581.533,362.712,389.001,420.751,2,,SS20,IEEEP1_48
260,920.0,770.0,905.0,520.0,280.0,370.0,440.0,1,,Expert,IEEEP1_49
261,920.0,810.0,890.0,510.0,280.0,355.0,435.0,2,,Expert,IEEEP1_49
262,959.612,853.821,927.862,510.921,282.575,369.824,495.554,1,,SS20,IEEEP1_49
263,954.151,847.344,921.258,510.667,286.385,373.761,473.329,2,,SS20,IEEEP1_49
264,805.0,750.0,940.0,535.0,260.0,310.0,355.0,1,,Expert,IEEEP1_50
265,805.0,745.0,922.5,540.0,270.0,302.5,360.0,2,,Expert,IEEEP1_50
266,809.752,758.317,961.644,528.32,276.86,308.864,353.441,1,,SS20,IEEEP1_50
267,816.229,760.984,955.167,525.907,278.384,314.452,355.092,2,,SS20,IEEEP1_50
268,1060.0,935.0,1060.0,620.0,300.0,380.0,390.0,1,,Expert,IEEEP1_51
269,1005.0,915.0,1060.0,612.5,300.0,390.0,415.0,2,,Expert,IEEEP1_51
270,1058.418,944.245,1048.258,621.538,315.722,387.096,439.674,1,,SS20,IEEEP1_51
271,1055.497,919.734,1046.607,635.635,317.373,386.588,432.054,2,,SS20,IEEEP1_51
272,785.0,710.0,805.0,430.0,230.0,335.0,365.0,1,,Expert,IEEEP1_52
273,790.0,715.0,805.0,425.0,240.0,340.0,365.0,2,,Expert,IEEEP1_52
274,810.768,727.964,837.184,411.861,230.505,345.567,369.824,1,,SS20,IEEEP1_52
275,834.644,750.316,837.946,401.574,231.013,348.361,399.034,2,,SS20,IEEEP1_52
276,805.0,780.0,950.0,540.0,260.0,317.5,405.0,1,,Expert,IEEEP1_53
277,800.0,795.0,955.0,555.0,275.0,335.0,395.0,2,,Expert,IEEEP1_53
278,804.037,749.808,944.88,532.003,277.241,337.058,392.43,1,,SS20,IEEEP1_53
279,814.324,749.554,943.229,532.257,279.654,336.55,393.446,2,,SS20,IEEEP1_53
280,965.0,870.0,1130.0,690.0,325.0,355.0,380.0,1,,Expert,IEEEP1_54
281,970.0,835.0,1125.0,695.0,325.0,360.0,355.0,2,,Expert,IEEEP1_54
282,988.822,911.86,1146.429,664.464,333.756,353.822,407.924,1,,SS20,IEEEP1_54
283,985.774,907.288,1149.096,668.274,326.136,358.775,416.56,2,,SS20,IEEEP1_54
284,955.0,830.0,1030.0,640.0,340.0,390.0,405.0,1,,Expert,IEEEP1_55
285,945.0,825.0,1045.0,635.0,335.0,395.0,395.0,2,,Expert,IEEEP1_55
286,1009.904,836.295,1022.35,630.682,341.376,414.02,423.037,1,,SS20,IEEEP1_55
287,1004.824,836.422,1052.957,632.333,350.266,420.37,430.911,2,,SS20,IEEEP1_55
288,1025.0,885.0,970.0,540.0,305.0,400.0,400.0,1,,Expert,IEEEP1_56
289,1020.0,880.0,940.0,520.0,305.0,405.0,392.5,2,,Expert,IEEEP1_56
290,1051.814,865.378,977.392,537.464,300.482,417.83,484.886,1,,SS20,IEEEP1_56
291,1053.338,866.648,977.646,540.385,298.196,416.814,483.235,2,,SS20,IEEEP1_56
292,1220.0,1200.0,1185.0,665.0,415.0,455.0,385.0,1,,Expert,IEEEP1_57
293,1225.0,1190.0,1205.0,705.0,400.0,465.0,420.0,2,,Expert,IEEEP1_57
294,1249.68,1258.57,1186.688,693.674,377.444,476.758,442.849,1,,SS20,IEEEP1_57
295,1264.158,1258.316,1181.481,694.69,387.35,474.853,446.532,2,,SS20,IEEEP1_57
296,,,,,,,,1,,Expert,IEEEP1_58
297,,,,,,,,2,,Expert,IEEEP1_58
298,882.142,825.373,1020.318,584.454,304.292,361.188,443.738,1,,SS20,IEEEP1_58
299,884.936,802.894,1013.206,586.486,305.562,360.299,436.118,2,,SS20,IEEEP1_58
300,920.0,815.0,995.0,575.0,275.0,330.0,402.5,1,,Expert,IEEEP1_59
301,925.0,815.0,1050.0,590.0,280.0,335.0,430.0,2,,Expert,IEEEP1_59
302,928.37,837.692,1003.935,564.515,283.972,336.931,390.398,1,,SS20,IEEEP1_59
303,935.99,844.042,1010.92,561.467,293.243,339.471,382.905,2,,SS20,IEEEP1_59
304,,,,,,,,1,,Expert,IEEEP1_73
305,,,,,,,,2,,Expert,IEEEP1_73
306,1172.337,1007.491,1147.318,723.265,320.548,378.079,399.669,1,,SS20,IEEEP1_73
307,1160.526,1095.883,1156.208,648.97,326.136,387.858,404.622,2,,SS20,IEEEP1_73
308,835.0,755.0,990.0,600.0,285.0,310.0,400.0,1,,Expert,IEEEP1_74
309,830.0,760.0,1040.0,610.0,285.0,310.0,415.0,2,,Expert,IEEEP1_74
310,846.963,744.728,1029.081,591.566,284.861,305.435,403.606,1,,SS20,IEEEP1_74
311,850.138,754.38,1026.795,584.581,284.988,308.737,409.321,2,,SS20,IEEEP1_74
312,805.0,705.0,885.0,515.0,260.0,305.0,395.0,1,,Expert,IEEEP1_75
313,800.0,710.0,890.0,520.0,270.0,305.0,390.0,2,,Expert,IEEEP1_75
314,805.053,670.306,898.271,524.002,268.859,309.372,394.335,1,,SS20,IEEEP1_75
315,809.117,674.878,900.557,528.447,272.034,306.578,388.62,2,,SS20,IEEEP1_75
316,1005.0,880.0,1175.0,710.0,365.0,340.0,375.0,1,,Expert,IEEEP1_76
317,1005.0,885.0,1170.0,705.0,365.0,350.0,370.0,2,,Expert,IEEEP1_76
318,1016.127,924.687,1186.815,697.738,375.285,351.282,396.24,1,,SS20,IEEEP1_76
319,1019.683,919.607,1197.229,699.643,375.539,347.726,396.621,2,,SS20,IEEEP1_76
320,840.0,750.0,985.0,585.0,285.0,310.0,390.0,1,,Expert,IEEEP1_77
321,845.0,775.0,1005.0,585.0,285.0,315.0,415.0,2,,Expert,IEEEP1_77
322,862.076,782.066,1015.238,585.089,309.499,332.232,420.37,1,,SS20,IEEEP1_77
323,855.218,782.701,1016.254,580.898,307.086,329.311,413.512,2,,SS20,IEEEP1_77
324,960.0,890.0,1060.0,630.0,270.0,340.0,395.0,1,,Expert,IEEEP1_78
325,955.0,930.0,1055.0,640.0,280.0,340.0,375.0,2,,Expert,IEEEP1_78
326,958.85,919.48,1074.547,638.048,283.21,339.598,394.081,1,,SS20,IEEEP1_78
327,966.851,915.162,1076.452,647.446,288.798,341.884,404.114,2,,SS20,IEEEP1_78
328,945.0,925.0,980.0,570.0,312.5,380.0,397.5,1,,Expert,IEEEP1_79
329,955.0,920.0,980.0,570.0,315.0,375.0,405.0,2,,Expert,IEEEP1_79
330,999.49,889.762,983.996,546.1,320.294,388.62,478.536,1,,SS20,IEEEP1_79
331,984.25,891.794,982.218,547.37,314.198,392.176,473.456,2,,SS20,IEEEP1_79
332,1105.0,1040.0,1165.0,685.0,335.0,365.0,380.0,1,,Expert,IEEEP1_84
333,1160.0,1045.0,1165.0,675.0,335.0,370.0,400.0,2,,Expert,IEEEP1_84
334,1143.889,1063.879,1159.764,677.672,327.533,423.418,414.02,1,,SS20,IEEEP1_84
335,1164.844,1057.91,1168.654,685.8,328.549,436.118,377.825,2,,SS20,IEEEP1_84
336,895.0,890.0,1100.0,640.0,295.0,350.0,430.0,1,,Expert,IEEEP1_86
337,890.0,892.5,1090.0,645.0,300.0,340.0,420.0,2,,Expert,IEEEP1_86
338,913.892,946.404,1065.657,577.215,316.738,369.189,437.134,1,,SS20,IEEEP1_86
339,917.194,947.928,1112.393,625.094,311.404,366.141,436.88,2,,SS20,IEEEP1_86
340,935.0,800.0,970.0,552.5,355.0,395.0,460.0,1,,Expert,IEEEP1_87
341,955.0,805.0,965.0,560.0,355.0,390.0,475.0,2,,Expert,IEEEP1_87
342,991.489,834.136,970.534,562.102,343.281,421.64,455.676,1,,SS20,IEEEP1_87
343,978.408,848.741,967.613,559.816,362.458,429.514,448.056,2,,SS20,IEEEP1_87
344,850.0,750.0,1020.0,590.0,285.0,310.0,410.0,1,,Expert,IEEEP1_88
345,840.0,770.0,1025.0,580.0,280.0,310.0,415.0,2,,Expert,IEEEP1_88
346,853.694,737.235,1024.89,590.296,296.164,333.756,392.684,1,,SS20,IEEEP1_88
347,852.043,741.172,1027.049,589.534,297.688,338.328,399.542,2,,SS20,IEEEP1_88
348,1170.0,1095.0,1115.0,680.0,355.0,420.0,410.0,1,,Expert,IEEEP1_89
349,1170.0,1095.0,1120.0,665.0,375.0,430.0,422.5,2,,Expert,IEEEP1_89
350,1219.2,1050.417,1090.93,660.527,352.425,447.294,464.439,1,,SS20,IEEEP1_89
351,1223.137,1045.591,1085.342,655.193,357.886,449.58,465.836,2,,SS20,IEEEP1_89
352,1010.0,850.0,965.0,575.0,290.0,335.0,410.0,1,,Expert,IEEEP1_90
353,1000.0,865.0,960.0,570.0,300.0,340.0,445.0,2,,Expert,IEEEP1_90
354,1013.46,855.599,965.708,569.976,299.974,341.376,412.369,1,,SS20,IEEEP1_90
355,1012.317,854.964,978.916,580.517,302.26,348.996,416.687,2,,SS20,IEEEP1_90
