,bust_chest_girth,waist_girth,hip_girth,thigh_girth,upper_arm_girth,neck_girth,neck_waist,repetition,gender,measures_station,subject
1039,1000.0,830.0,1040.0,620.0,295.0,335.0,427.5,2,female,Expert,IEEEP2_18
1046,989.121,904.664,929.422,548.214,318.527,398.447,432.565,1,male,MOVE4D,IEEEP2_19
1047,977.653,903.197,930.362,548.186,318.387,399.497,432.232,2,male,MOVE4D,IEEEP2_19
1056,955.0,875.0,930.0,550.0,295.0,397.5,475.0,1,male,Expert,IEEEP2_19
1057,960.0,880.0,940.0,540.0,310.0,385.0,452.5,2,male,Expert,IEEEP2_19
1064,966.512,923.632,962.231,520.56,295.126,390.675,444.646,1,male,MOVE4D,IEEEP2_20
1065,983.744,927.113,961.177,521.244,300.471,396.324,442.768,2,male,MOVE4D,IEEEP2_20
1074,970.0,920.0,950.0,525.0,290.0,385.0,470.0,1,male,Expert,IEEEP2_20
1075,970.0,920.0,955.0,525.0,285.0,395.0,455.0,2,male,Expert,IEEEP2_20
1082,912.96,788.025,1109.55,673.192,325.362,330.912,412.704,1,female,MOVE4D,IEEEP2_21
1083,915.285,775.484,1103.12,673.731,325.397,327.381,394.279,2,female,MOVE4D,IEEEP2_21
1091,925.0,740.0,1100.0,675.0,320.0,330.0,405.0,1,female,Expert,IEEEP2_21
1092,905.0,740.0,1110.0,670.0,310.0,330.0,410.0,2,female,Expert,IEEEP2_21
1099,965.05,866.855,1014.84,585.542,296.709,349.688,438.788,1,male,MOVE4D,IEEEP2_22
1100,956.148,868.04,1012.51,585.765,294.523,352.484,439.962,2,male,MOVE4D,IEEEP2_22
1109,980.0,830.0,1030.0,585.0,285.0,350.0,430.0,1,male,Expert,IEEEP2_22
1110,960.0,820.0,1025.0,585.0,280.0,355.0,430.0,2,male,Expert,IEEEP2_22
1117,1036.49,848.386,986.718,565.885,318.64,349.982,434.701,1,male,MOVE4D,IEEEP2_23
1118,1041.73,858.276,982.895,567.948,320.358,349.034,433.282,2,male,MOVE4D,IEEEP2_23
1127,980.0,810.0,990.0,570.0,310.0,350.0,425.0,1,male,Expert,IEEEP2_23
1128,1030.0,835.0,990.0,565.0,310.0,350.0,440.0,2,male,Expert,IEEEP2_23
1135,1139.66,1087.99,1331.72,772.081,421.477,397.323,461.878,1,female,MOVE4D,IEEEP2_24
1136,1137.47,1069.56,1328.71,777.173,419.655,396.258,453.129,2,female,MOVE4D,IEEEP2_24
1145,1160.0,1020.0,1320.0,750.0,410.0,395.0,420.0,1,female,Expert,IEEEP2_24
1146,1150.0,1010.0,1295.0,750.0,410.0,390.0,420.0,2,female,Expert,IEEEP2_24
1153,897.852,745.268,942.37,576.878,270.397,308.224,398.232,1,female,MOVE4D,IEEEP2_25
1154,904.517,757.798,946.376,573.992,274.998,310.056,403.557,2,female,MOVE4D,IEEEP2_25
1163,875.0,710.0,940.0,580.0,260.0,315.0,375.0,1,female,Expert,IEEEP2_25
1164,860.0,715.0,920.0,570.0,250.0,310.0,375.0,2,female,Expert,IEEEP2_25
1171,931.002,736.327,1010.5,617.085,311.207,313.379,419.173,1,female,MOVE4D,IEEEP2_26
1172,934.479,742.793,1009.55,614.451,311.972,311.54,414.528,2,female,MOVE4D,IEEEP2_26
1181,925.0,735.0,1025.0,610.0,305.0,315.0,415.0,1,female,Expert,IEEEP2_26
1182,930.0,735.0,1010.0,615.0,310.0,320.0,415.0,2,female,Expert,IEEEP2_26
1189,919.78,741.548,934.914,554.802,276.132,349.967,425.824,1,male,MOVE4D,IEEEP2_27
